7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7023                     |0.000,0.000,0.000        |Niebieski bez            
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7023                     |0.000,0.000,0.000        |Niebieski bez            
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7011                     |0.000,0.000,0.000        |Korzeñ leczniczy         
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7015                     |0.000,0.000,0.000        |Smoczy korzeñ            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7031                     |0.000,0.000,0.000        |Szczaw królewski         
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7005                     |0.000,0.000,0.000        |Ognisty korzeñ           
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7013                     |0.000,0.000,0.000        |Goblinie jagody          
7025                     |0.000,0.000,0.000        |Leœna jagoda             
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7025                     |0.000,0.000,0.000        |Leœna jagoda             
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
6736                     |0.000,0.000,0.000        |Woda                     
6723                     |0.000,0.000,0.000        |Gulasz                   
6742                     |0.000,0.000,0.000        |Wino                     
6715                     |0.000,0.000,0.000        |Chleb                    
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
6949                     |0.000,0.000,0.000        |Kwarcyt                  
6950                     |0.000,0.000,0.000        |Smo³a                    
6777                     |0.000,0.000,0.000        |Zardzewia³y krótki miecz 
6903                     |0.000,0.000,0.000        |Rozdrabniacz             
6905                     |0.000,0.000,0.000        |¯uwaczka                 
6907                     |0.000,0.000,0.000        |M³otek                   
6922                     |0.000,0.000,0.000        |£odyga bagiennego ziela  
6909                     |0.000,0.000,0.000        |Patelnia                 
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
6929                     |0.000,0.000,0.000        |Z³oto                    
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7099                     |0.000,0.000,0.000        |Kusza myœliwska          
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7087                     |0.000,0.000,0.000        |Krótki ³uk               
7087                     |0.000,0.000,0.000        |Krótki ³uk               
6778                     |0.000,0.000,0.000        |Zardzewia³y topór        
6778                     |0.000,0.000,0.000        |Zardzewia³y topór        
6777                     |0.000,0.000,0.000        |Zardzewia³y krótki miecz 
6777                     |0.000,0.000,0.000        |Zardzewia³y krótki miecz 
6778                     |0.000,0.000,0.000        |Zardzewia³y topór        
6761                     |0.000,0.000,0.000        |Pogrzebacz               
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
7017                     |0.000,0.000,0.000        |Zêbate ziele             
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
6999                     |0.000,0.000,0.000        |Bagienne ziele           
7015                     |0.000,0.000,0.000        |Smoczy korzeñ            
7005                     |0.000,0.000,0.000        |Ognisty korzeñ           
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7031                     |0.000,0.000,0.000        |Szczaw królewski         
7065                     |0.000,0.000,0.000        |Mikstura                 
6922                     |0.000,0.000,0.000        |£odyga bagiennego ziela  
6952                     |0.000,0.000,0.000        |Akwamaryn                
6906                     |0.000,0.000,0.000        |Menzurka                 
6730                     |0.000,0.000,0.000        |Zupa rybna               
6717                     |0.000,0.000,0.000        |Ryba                     
6740                     |0.000,0.000,0.000        |Gin                      
6732                     |0.000,0.000,0.000        |Kie³basa                 
6711                     |0.000,0.000,0.000        |Ser                      
6738                     |0.000,0.000,0.000        |Piwo                     
6738                     |0.000,0.000,0.000        |Piwo                     
6738                     |0.000,0.000,0.000        |Piwo                     
6740                     |0.000,0.000,0.000        |Gin                      
6715                     |0.000,0.000,0.000        |Chleb                    
6931                     |0.000,0.000,0.000        |Z³oty œwiecznik          
6537                     |0.000,0.000,0.000        |Owcza skóra              
6742                     |0.000,0.000,0.000        |Wino                     
6742                     |0.000,0.000,0.000        |Wino                     
6537                     |0.000,0.000,0.000        |Owcza skóra              
6565                     |0.000,0.000,0.000        |Koœæ szkieletu           
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
6929                     |0.000,0.000,0.000        |Z³oto                    
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7083                     |0.000,0.000,0.000        |Strza³a                  
6778                     |0.000,0.000,0.000        |Zardzewia³y topór        
6777                     |0.000,0.000,0.000        |Zardzewia³y krótki miecz 
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
6778                     |0.000,0.000,0.000        |Zardzewia³y topór        
6777                     |0.000,0.000,0.000        |Zardzewia³y krótki miecz 
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
6778                     |0.000,0.000,0.000        |Zardzewia³y topór        
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7023                     |0.000,0.000,0.000        |Niebieski bez            
6715                     |0.000,0.000,0.000        |Chleb                    
6715                     |0.000,0.000,0.000        |Chleb                    
6711                     |0.000,0.000,0.000        |Ser                      
6750                     |0.000,0.000,0.000        |Wytrych                  
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7005                     |0.000,0.000,0.000        |Ognisty korzeñ           
7067                     |0.000,0.000,0.000        |Mikstura                 
7374                     |0.000,0.000,0.000        |Zwój                     
7422                     |0.000,0.000,0.000        |Skórzany mieszek         
6538                     |0.000,0.000,0.000        |Skóra wilka              
6538                     |0.000,0.000,0.000        |Skóra wilka              
6736                     |0.000,0.000,0.000        |Woda                     
6736                     |0.000,0.000,0.000        |Woda                     
6736                     |0.000,0.000,0.000        |Woda                     
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6740                     |0.000,0.000,0.000        |Gin                      
6926                     |0.000,0.000,0.000        |Skórzany mieszek         
6777                     |0.000,0.000,0.000        |Zardzewia³y krótki miecz 
7067                     |0.000,0.000,0.000        |Mikstura                 
7065                     |0.000,0.000,0.000        |Mikstura                 
7069                     |0.000,0.000,0.000        |Mikstura                 
7069                     |0.000,0.000,0.000        |Mikstura                 
7061                     |0.000,0.000,0.000        |Mikstura                 
6805                     |0.000,0.000,0.000        |Miecz                    
7420                     |0.000,0.000,0.000        |Skórzany mieszek         
7424                     |0.000,0.000,0.000        |Skórzany mieszek         
7422                     |0.000,0.000,0.000        |Skórzany mieszek         
7420                     |0.000,0.000,0.000        |Skórzany mieszek         
6911                     |0.000,0.000,0.000        |Pi³a                     
6933                     |0.000,0.000,0.000        |Srebrny pierœcieñ        
6761                     |0.000,0.000,0.000        |Pogrzebacz               
6907                     |0.000,0.000,0.000        |M³otek                   
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
6906                     |0.000,0.000,0.000        |Menzurka                 
6929                     |0.000,0.000,0.000        |Z³oto                    
6956                     |0.000,0.000,0.000        |Tytoñ jab³kowy           
6905                     |0.000,0.000,0.000        |¯uwaczka                 
6950                     |0.000,0.000,0.000        |Smo³a                    
6954                     |0.000,0.000,0.000        |Wêgiel                   
6954                     |0.000,0.000,0.000        |Wêgiel                   
6954                     |0.000,0.000,0.000        |Wêgiel                   
6777                     |0.000,0.000,0.000        |Zardzewia³y krótki miecz 
6778                     |0.000,0.000,0.000        |Zardzewia³y topór        
7065                     |0.000,0.000,0.000        |Mikstura                 
7067                     |0.000,0.000,0.000        |Mikstura                 
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7088                     |0.000,0.000,0.000        |£uk wierzbowy            
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
7083                     |0.000,0.000,0.000        |Strza³a                  
6786                     |0.000,0.000,0.000        |Miecz dwurêczny paladyna 
6785                     |0.000,0.000,0.000        |Miecz paladyna           
6785                     |0.000,0.000,0.000        |Miecz paladyna           
6941                     |0.000,0.000,0.000        |Szkatu³ka z klejnotami   
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7005                     |0.000,0.000,0.000        |Ognisty korzeñ           
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7420                     |0.000,0.000,0.000        |Skórzany mieszek         
7422                     |0.000,0.000,0.000        |Skórzany mieszek         
7067                     |0.000,0.000,0.000        |Mikstura                 
7069                     |0.000,0.000,0.000        |Mikstura                 
7061                     |0.000,0.000,0.000        |Mikstura                 
7069                     |0.000,0.000,0.000        |Mikstura                 
6719                     |0.000,0.000,0.000        |Surowe miêso             
6719                     |0.000,0.000,0.000        |Surowe miêso             
6787                     |0.000,0.000,0.000        |Lekki orkowy topór       
7422                     |0.000,0.000,0.000        |Skórzany mieszek         
7381                     |0.000,0.000,0.000        |Zwój                     
7372                     |0.000,0.000,0.000        |Zwój                     
7371                     |0.000,0.000,0.000        |Zwój                     
7059                     |0.000,0.000,0.000        |Mikstura                 
7059                     |0.000,0.000,0.000        |Mikstura                 
7031                     |0.000,0.000,0.000        |Szczaw królewski         
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7023                     |0.000,0.000,0.000        |Niebieski bez            
6768                     |0.000,0.000,0.000        |Krótki miecz stra¿y      
7165                     |0.000,0.000,0.000        |Pierœcieñ                
7195                     |0.000,0.000,0.000        |Pierœcieñ                
7069                     |0.000,0.000,0.000        |Mikstura                 
7065                     |0.000,0.000,0.000        |Mikstura                 
7065                     |0.000,0.000,0.000        |Mikstura                 
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7100                     |0.000,0.000,0.000        |Lekka kusza              
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7084                     |0.000,0.000,0.000        |Be³t                     
7065                     |0.000,0.000,0.000        |Mikstura                 
7420                     |0.000,0.000,0.000        |Skórzany mieszek         
7424                     |0.000,0.000,0.000        |Skórzany mieszek         
7381                     |0.000,0.000,0.000        |Zwój                     
7391                     |0.000,0.000,0.000        |Zwój                     
7389                     |0.000,0.000,0.000        |Zwój                     
7389                     |0.000,0.000,0.000        |Zwój                     
7204                     |0.000,0.000,0.000        |Pierœcieñ                
7005                     |0.000,0.000,0.000        |Ognisty korzeñ           
7005                     |0.000,0.000,0.000        |Ognisty korzeñ           
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7009                     |0.000,0.000,0.000        |Ziele lecznicze          
7171                     |0.000,0.000,0.000        |Pierœcieñ                
7031                     |0.000,0.000,0.000        |Szczaw królewski         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7003                     |0.000,0.000,0.000        |Ogniste ziele            
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7029                     |0.000,0.000,0.000        |Rdest polny              
7029                     |0.000,0.000,0.000        |Rdest polny              
7011                     |0.000,0.000,0.000        |Korzeñ leczniczy         
7029                     |0.000,0.000,0.000        |Rdest polny              
7029                     |0.000,0.000,0.000        |Rdest polny              
7029                     |0.000,0.000,0.000        |Rdest polny              
7029                     |0.000,0.000,0.000        |Rdest polny              
7031                     |0.000,0.000,0.000        |Szczaw królewski         
7029                     |0.000,0.000,0.000        |Rdest polny              
7015                     |0.000,0.000,0.000        |Smoczy korzeñ            
7029                     |0.000,0.000,0.000        |Rdest polny              
7013                     |0.000,0.000,0.000        |Goblinie jagody          
6795                     |0.000,0.000,0.000        |Wilczy kie³              
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7021                     |0.000,0.000,0.000        |Miêso kopacza            
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7019                     |0.000,0.000,0.000        |Ciemny grzyb             
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7023                     |0.000,0.000,0.000        |Niebieski bez            
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7007                     |0.000,0.000,0.000        |Roœlina lecznicza        
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7001                     |0.000,0.000,0.000        |Ognista pokrzywa         
7023                     |0.000,0.000,0.000        |Niebieski bez            
